id,feat,id_site,id_person,ids,infantdir,song,z
JEN06D,nPVI (per recording),JEN,6,0,Adult-directed,Speech,-1.030761854015413
JEN06D,Pitch (IQR),JEN,6,0,Adult-directed,Speech,-.986975895524116
JEN06D,Pitch (Median),JEN,6,0,Adult-directed,Speech,.2395424878144174
JEN06D,Pitch Rate (Whole),JEN,6,0,Adult-directed,Speech,.1908030360937119
JEN06D,Pitch Space (IQR),JEN,6,0,Adult-directed,Speech,.226728156208992
JEN06D,Pitch Space (Median),JEN,6,0,Adult-directed,Speech,.7963553667068481
JEN06D,Pitch Rate (IQR),JEN,6,0,Adult-directed,Speech,.0743568316102028
JEN06D,Pitch Rate (Median),JEN,6,0,Adult-directed,Speech,.2110679894685745
JEN06D,First Formant (Median),JEN,6,0,Adult-directed,Speech,-.5620434284210205
JEN06D,Intensity (IQR),JEN,6,0,Adult-directed,Speech,.422133207321167
JEN06D,Intensity (Median),JEN,6,0,Adult-directed,Speech,-1.763603568077087
JEN06D,Intensity Space (IQR),JEN,6,0,Adult-directed,Speech,.9688605666160583
JEN06D,Intensity Space (Median),JEN,6,0,Adult-directed,Speech,1.044387817382813
JEN06D,Intensity Rate (Whole),JEN,6,0,Adult-directed,Speech,-.2070168405771255
JEN06D,Intensity Rate (IQR),JEN,6,0,Adult-directed,Speech,.2203009575605392
JEN06D,Intensity Rate (Median),JEN,6,0,Adult-directed,Speech,.5451547503471375
JEN06D,Vowel Space (IQR),JEN,6,0,Adult-directed,Speech,.8221896290779114
JEN06D,Vowel Space (Median),JEN,6,0,Adult-directed,Speech,.6861647963523865
JEN06D,Vowel Rate (Whole),JEN,6,0,Adult-directed,Speech,-.0421548523008823
JEN06D,Vowel Rate (IQR),JEN,6,0,Adult-directed,Speech,.5374521017074585
JEN06D,Vowel Rate (Median),JEN,6,0,Adult-directed,Speech,.1346673667430878
JEN07A,Attack Curve Slope (Median),JEN,7,1,Infant-directed,Song,-1.146805026205168
JEN07A,Inharmonicity,JEN,7,1,Infant-directed,Song,.2149043828248978
JEN07A,Energy Roll-off (85th %ile),JEN,7,1,Infant-directed,Song,-.8655442595481873
JEN07A,Roughness (IQR),JEN,7,1,Infant-directed,Song,-.5952686071395874
JEN07A,Roughness (Median),JEN,7,1,Infant-directed,Song,-.5157566666603088
JEN07A,nPVI (per phrase),JEN,7,1,Infant-directed,Song,-.2911586687633953
JEN07A,nPVI (per recording),JEN,7,1,Infant-directed,Song,-.04716576077877
JEN07A,Pitch (IQR),JEN,7,1,Infant-directed,Song,.0409743302382661
JEN07A,Pitch (Median),JEN,7,1,Infant-directed,Song,.526725371251762
JEN07A,Pitch Rate (Whole),JEN,7,1,Infant-directed,Song,-1.122124671936035
JEN07A,Pitch Space (IQR),JEN,7,1,Infant-directed,Song,-.7664902806282043
JEN07A,Pitch Space (Median),JEN,7,1,Infant-directed,Song,-.2377314269542694
JEN07A,Pitch Rate (IQR),JEN,7,1,Infant-directed,Song,-.8339224457740784
JEN07A,Pitch Rate (Median),JEN,7,1,Infant-directed,Song,-.7072616219520569
JEN07A,First Formant (Median),JEN,7,1,Infant-directed,Song,.0783142149448395
JEN07A,Intensity (IQR),JEN,7,1,Infant-directed,Song,-1.567865371704102
JEN07A,Intensity (Median),JEN,7,1,Infant-directed,Song,-1.763603568077087
JEN07A,Intensity Space (IQR),JEN,7,1,Infant-directed,Song,-1.402397274971008
JEN07A,Intensity Space (Median),JEN,7,1,Infant-directed,Song,-1.229796409606934
JEN07A,Intensity Rate (Whole),JEN,7,1,Infant-directed,Song,-.9915046095848083
JEN07A,Intensity Rate (IQR),JEN,7,1,Infant-directed,Song,-1.067806839942932
JEN07A,Intensity Rate (Median),JEN,7,1,Infant-directed,Song,-1.075610399246216
JEN07A,Vowel Space (IQR),JEN,7,1,Infant-directed,Song,-1.367502808570862
JEN07A,Vowel Space (Median),JEN,7,1,Infant-directed,Song,-1.267802476882935
JEN07A,Vowel Rate (Whole),JEN,7,1,Infant-directed,Song,-1.066970467567444
JEN07A,Vowel Rate (IQR),JEN,7,1,Infant-directed,Song,-1.114188432693481
JEN07A,Vowel Rate (Median),JEN,7,1,Infant-directed,Song,-1.109260201454163
JEN07B,Attack Curve Slope (Median),JEN,7,0,Infant-directed,Speech,1.434503632707914
JEN07B,Inharmonicity,JEN,7,0,Infant-directed,Speech,-1.043303370475769
JEN07B,Energy Roll-off (85th %ile),JEN,7,0,Infant-directed,Speech,-1.132647156715393
JEN07B,Roughness (IQR),JEN,7,0,Infant-directed,Speech,-.5947927832603455
JEN07B,Roughness (Median),JEN,7,0,Infant-directed,Speech,-.5148947238922119
JEN07B,nPVI (per phrase),JEN,7,0,Infant-directed,Speech,-.8864558498331534
JEN07B,nPVI (per recording),JEN,7,0,Infant-directed,Speech,-.8368518554616521
JEN07B,Pitch (IQR),JEN,7,0,Infant-directed,Speech,-.4403746683029616
JEN07B,Pitch (Median),JEN,7,0,Infant-directed,Speech,.8067480345494963
JEN07B,Pitch Rate (Whole),JEN,7,0,Infant-directed,Speech,1.048853635787964
JEN07B,Pitch Space (IQR),JEN,7,0,Infant-directed,Speech,.5963055491447449
JEN07B,Pitch Space (Median),JEN,7,0,Infant-directed,Speech,1.101003170013428
JEN07B,Pitch Rate (IQR),JEN,7,0,Infant-directed,Speech,.8451755046844482
JEN07B,Pitch Rate (Median),JEN,7,0,Infant-directed,Speech,2.373847961425781
JEN07B,First Formant (Median),JEN,7,0,Infant-directed,Speech,.3023601472377777
JEN07B,Intensity (IQR),JEN,7,0,Infant-directed,Speech,-.9135091304779053
JEN07B,Intensity (Median),JEN,7,0,Infant-directed,Speech,-1.763603568077087
JEN07B,Intensity Space (IQR),JEN,7,0,Infant-directed,Speech,1.37256920337677
JEN07B,Intensity Space (Median),JEN,7,0,Infant-directed,Speech,.8911629319190979
JEN07B,Intensity Rate (Whole),JEN,7,0,Infant-directed,Speech,1.722206592559814
JEN07B,Intensity Rate (IQR),JEN,7,0,Infant-directed,Speech,1.767190337181091
JEN07B,Intensity Rate (Median),JEN,7,0,Infant-directed,Speech,1.988053798675537
JEN07B,Vowel Space (IQR),JEN,7,0,Infant-directed,Speech,-.8359629511833191
JEN07B,Vowel Space (Median),JEN,7,0,Infant-directed,Speech,-.6944052577018738
JEN07B,Vowel Rate (Whole),JEN,7,0,Infant-directed,Speech,1.0377117395401
JEN07B,Vowel Rate (IQR),JEN,7,0,Infant-directed,Speech,.4665953814983368
JEN07B,Vowel Rate (Median),JEN,7,0,Infant-directed,Speech,.8503119945526123
JEN07C,Attack Curve Slope (Median),JEN,7,0,Adult-directed,Song,-.1078828292547864
JEN07C,Inharmonicity,JEN,7,0,Adult-directed,Song,.8029618263244629
JEN07C,Energy Roll-off (85th %ile),JEN,7,0,Adult-directed,Song,-.5275915265083313
JEN07C,Roughness (IQR),JEN,7,0,Adult-directed,Song,-.5952686071395874
JEN07C,Roughness (Median),JEN,7,0,Adult-directed,Song,-.515473484992981
JEN07C,nPVI (per phrase),JEN,7,0,Adult-directed,Song,-.6711995953157782
JEN07C,nPVI (per recording),JEN,7,0,Adult-directed,Song,-.0383283291059725
JEN07C,Pitch (IQR),JEN,7,0,Adult-directed,Song,1.174390367471693
JEN07C,Pitch (Median),JEN,7,0,Adult-directed,Song,.6509648666471629
JEN07C,Pitch Rate (Whole),JEN,7,0,Adult-directed,Song,-1.122124671936035
JEN07C,Pitch Space (IQR),JEN,7,0,Adult-directed,Song,-.6690046191215515
JEN07C,Pitch Space (Median),JEN,7,0,Adult-directed,Song,-.0639532804489136
JEN07C,Pitch Rate (IQR),JEN,7,0,Adult-directed,Song,-.8553915023803711
JEN07C,Pitch Rate (Median),JEN,7,0,Adult-directed,Song,-.7033350467681885
JEN07C,First Formant (Median),JEN,7,0,Adult-directed,Song,.4670750498771667
JEN07C,Intensity (IQR),JEN,7,0,Adult-directed,Song,-1.567865371704102
JEN07C,Intensity (Median),JEN,7,0,Adult-directed,Song,-1.763603568077087
JEN07C,Intensity Space (IQR),JEN,7,0,Adult-directed,Song,-1.319530844688416
JEN07C,Intensity Space (Median),JEN,7,0,Adult-directed,Song,-1.003990769386292
JEN07C,Intensity Rate (Whole),JEN,7,0,Adult-directed,Song,-.9915046095848083
JEN07C,Intensity Rate (IQR),JEN,7,0,Adult-directed,Song,-1.067806839942932
JEN07C,Intensity Rate (Median),JEN,7,0,Adult-directed,Song,-1.075610399246216
JEN07C,Vowel Space (IQR),JEN,7,0,Adult-directed,Song,-1.442026495933533
JEN07C,Vowel Space (Median),JEN,7,0,Adult-directed,Song,-1.541605114936829
JEN07C,Vowel Rate (Whole),JEN,7,0,Adult-directed,Song,-1.066970467567444
JEN07C,Vowel Rate (IQR),JEN,7,0,Adult-directed,Song,-1.114188432693481
JEN07C,Vowel Rate (Median),JEN,7,0,Adult-directed,Song,-1.109260201454163
JEN07D,Attack Curve Slope (Median),JEN,7,0,Adult-directed,Speech,1.041682956005954
JEN07D,Inharmonicity,JEN,7,0,Adult-directed,Speech,-2.17435359954834
JEN07D,Energy Roll-off (85th %ile),JEN,7,0,Adult-directed,Speech,-.3091096580028534
JEN07D,Roughness (IQR),JEN,7,0,Adult-directed,Speech,-.5952686071395874
JEN07D,Roughness (Median),JEN,7,0,Adult-directed,Speech,-.5157566666603088
JEN07D,nPVI (per phrase),JEN,7,0,Adult-directed,Speech,.9651781256318211
JEN07D,nPVI (per recording),JEN,7,0,Adult-directed,Speech,.7422969689794301
JEN07D,Pitch (IQR),JEN,7,0,Adult-directed,Speech,-1.188499057586774
JEN07D,Pitch (Median),JEN,7,0,Adult-directed,Speech,-.1763308386726808
JEN07D,Pitch Rate (Whole),JEN,7,0,Adult-directed,Speech,-.5296086668968201
JEN07D,Pitch Space (IQR),JEN,7,0,Adult-directed,Speech,-.415608674287796
JEN07D,Pitch Space (Median),JEN,7,0,Adult-directed,Speech,-.1604966968297958
JEN07D,Pitch Rate (IQR),JEN,7,0,Adult-directed,Speech,-.4181298613548279
JEN07D,Pitch Rate (Median),JEN,7,0,Adult-directed,Speech,-.3502236604690552
JEN07D,First Formant (Median),JEN,7,0,Adult-directed,Speech,-.5168700218200684
JEN07D,Intensity (IQR),JEN,7,0,Adult-directed,Speech,.59284508228302
JEN07D,Intensity (Median),JEN,7,0,Adult-directed,Speech,-1.763603568077087
JEN07D,Intensity Space (IQR),JEN,7,0,Adult-directed,Speech,.8286249041557312
JEN07D,Intensity Space (Median),JEN,7,0,Adult-directed,Speech,.4960030317306519
JEN07D,Intensity Rate (Whole),JEN,7,0,Adult-directed,Speech,-.5814309120178223
JEN07D,Intensity Rate (IQR),JEN,7,0,Adult-directed,Speech,-.0473885871469975
JEN07D,Intensity Rate (Median),JEN,7,0,Adult-directed,Speech,-.2333855032920837
JEN07D,Vowel Space (IQR),JEN,7,0,Adult-directed,Speech,-1.340032696723938
JEN07D,Vowel Space (Median),JEN,7,0,Adult-directed,Speech,-.4908465147018433
JEN07D,Vowel Rate (Whole),JEN,7,0,Adult-directed,Speech,-.8626950979232788
JEN07D,Vowel Rate (IQR),JEN,7,0,Adult-directed,Speech,-.848778247833252
JEN07D,Vowel Rate (Median),JEN,7,0,Adult-directed,Speech,-.752360463142395
JEN08A,Attack Curve Slope (Median),JEN,8,1,Infant-directed,Song,-.3164475362590074
JEN08A,Inharmonicity,JEN,8,1,Infant-directed,Song,.2827567756175995
JEN08A,Energy Roll-off (85th %ile),JEN,8,1,Infant-directed,Song,-1.026443839073181
JEN08A,Roughness (IQR),JEN,8,1,Infant-directed,Song,-.5952686071395874
JEN08A,Roughness (Median),JEN,8,1,Infant-directed,Song,-.5157566666603088
JEN08A,nPVI (per phrase),JEN,8,1,Infant-directed,Song,.1660714284704499
JEN08A,nPVI (per recording),JEN,8,1,Infant-directed,Song,.2162009813746233
JEN08A,Pitch (IQR),JEN,8,1,Infant-directed,Song,.6992630930604116
JEN08A,Pitch (Median),JEN,8,1,Infant-directed,Song,.284632522747639
JEN08A,Pitch Rate (Whole),JEN,8,1,Infant-directed,Song,-1.051278829574585
JEN08A,Pitch Space (IQR),JEN,8,1,Infant-directed,Song,-.4954000413417816
JEN08A,Pitch Space (Median),JEN,8,1,Infant-directed,Song,.320074737071991
JEN08A,Pitch Rate (IQR),JEN,8,1,Infant-directed,Song,-.7724156379699707
JEN08A,Pitch Rate (Median),JEN,8,1,Infant-directed,Song,-.5149461030960083
JEN08A,First Formant (Median),JEN,8,1,Infant-directed,Song,.6156951785087585
JEN08A,Intensity (IQR),JEN,8,1,Infant-directed,Song,-1.311436653137207
JEN08A,Intensity (Median),JEN,8,1,Infant-directed,Song,-1.763603568077087
JEN08A,Intensity Space (IQR),JEN,8,1,Infant-directed,Song,-.9923142790794373
JEN08A,Intensity Space (Median),JEN,8,1,Infant-directed,Song,-.71366947889328
JEN08A,Intensity Rate (Whole),JEN,8,1,Infant-directed,Song,-.9875149726867676
JEN08A,Intensity Rate (IQR),JEN,8,1,Infant-directed,Song,-.9816168546676636
JEN08A,Intensity Rate (Median),JEN,8,1,Infant-directed,Song,-.9267510771751404
JEN08A,Vowel Space (IQR),JEN,8,1,Infant-directed,Song,-.4417872130870819
JEN08A,Vowel Space (Median),JEN,8,1,Infant-directed,Song,-.2242065966129303
JEN08A,Vowel Rate (Whole),JEN,8,1,Infant-directed,Song,-.9180179238319397
JEN08A,Vowel Rate (IQR),JEN,8,1,Infant-directed,Song,-.8585765361785889
JEN08A,Vowel Rate (Median),JEN,8,1,Infant-directed,Song,-.8489252924919128
JEN08B,Attack Curve Slope (Median),JEN,8,0,Infant-directed,Speech,-.5882844787578643
JEN08B,Inharmonicity,JEN,8,0,Infant-directed,Speech,-1.851664066314697
JEN08B,Energy Roll-off (85th %ile),JEN,8,0,Infant-directed,Speech,-.9629650115966797
JEN08B,Roughness (IQR),JEN,8,0,Infant-directed,Speech,-.5594626665115356
JEN08B,Roughness (Median),JEN,8,0,Infant-directed,Speech,-.4931797981262207
JEN08B,nPVI (per phrase),JEN,8,0,Infant-directed,Speech,.4234630253814647
JEN08B,nPVI (per recording),JEN,8,0,Infant-directed,Speech,1.9728953625576
JEN08B,Pitch (IQR),JEN,8,0,Infant-directed,Speech,2.442225995785769
JEN08B,Pitch (Median),JEN,8,0,Infant-directed,Speech,1.842367442039354
JEN08B,Pitch Rate (Whole),JEN,8,0,Infant-directed,Speech,2.511892557144165
